24331:102316,17,302,654,76,616,58,8,866,84
24339:33494,17,302,654,76,616,58,8,866,84
24349:58,289,101,65615,2769,2542,15370,10247,554,6513
24397:302,29,7700,3839,11224,1055,4364,115124,508,3274
24409:62794,3373,88877,31731,82091,8774,53385,15077,16674,92054
24413:17,80643,118391,13569,4942,2403,43310,31686,1522,94427
24418:116324,21113,71593,68683,129,79323,28790,88275,16258,56533
24421:80290,33658,70365,37291,89807,17,302,654,76,616
24440:3862,3334,21459,5741,1824,44719,26977,73822,31494,93844
24468:9867,26966,2717,4586,11612,15337,29419,4425,5398,4427
24473:2634,20998,19645,3218,11191,225,117258,26360,58225,56593
24489:2092,17,302,654,76,616,58,8,866,84
24536:76,22695,4669,554,60448,4828,87161,75617,93,41761
24558:13660,33872,17,302,654,76,616,58,8,866
24580:8315,17,302,654,76,616,58,8,866,84
24581:650,70,301,120581,85200,40430,2783,106593,7059,19432
24591:2265,17,302,654,76,616,58,8,866,84
24617:81,96720,23933,116336,90231,33989,28926,28953,17,302
24618:40601,28755,9491,90250,46771,2642,29153,91616,29783,7235
24623:24547,26176,21666,17,302,654,76,616,58,8
24631:4456,30377,43886,72954,32592,69444,41807,66302,117633,52102
24639:686,709,2292,35486,21799,967,65,889,1471,34065
24642:34054,398,67852,17,302,654,76,616,58,8
24643:301,29,4704,1684,6485,1102,6397,65264,1190,10127
24647:81,96720,23933,116336,90231,28926,28953,58824,44714,17
24649:87569,45659,60024,47051,11880,104784,34531,123081,18660,9805
24664:37072,41446,55875,34112,17,302,654,76,616,58
24668:55991,1845,2626,8118,1181,20015,70530,12665,3981,9205
24669:79224,53022,59909,27431,79477,81,34931,42220,109744,22738
24673:566,17,302,654,76,616,58,8,866,84
24695:554,21790,60388,97678,84456,7732,20409,52058,285,673
24702:5150,80235,10020,42336,5122,119028,111340,6980,20040,28491
24715:5117,716,68269,61742,20192,9572,4755,245,17,302
24725:6487,17,302,654,76,616,58,8,866,84
24727:104035,96442,19544,17726,6261,42389,3578,34240,37439,75011
24731:819,364,4853,5060,21181,9598,9059,62752,16926,66851
24748:650,70,508,32897,8,2045,8321,581,3862,26676
24750:17,12482,29,19654,14758,395,19420,837,124,9480
24775:2200,23688,6837,490,6485,1046,34815,19300,41831,22723
24777:23980,4354,17,302,654,76,616,58,8,866
24786:32897,8,8321,26676,51890,3716,47877,119,17,1119
24793:1592,17,302,654,76,616,58,8,866,84
24804:97917,63579,82973,119160,104855,10437,94316,55593,93648,86857
24805:21592,944,776,10391,224,17,1287,6157,3485,11415
24808:10492,17,302,654,76,616,58,8,866,84
24825:34462,17,302,654,76,616,58,8,866,84
24827:1167,17,302,654,76,616,58,8,866,84
24839:116660,17,302,654,76,616,58,8,866,84
24846:27218,4564,8,11153,10084,49643,15413,1567,9329,393
24849:17,60986,15398,80453,819,16896,14482,12056,47063,518
24884:1784,535,17,302,654,76,616,58,8,866
24907:542,17,302,654,76,616,58,8,866,84
24908:8287,16894,1330,15583,29202,17,302,654,76,616
24909:76,70,226,2394,74521,52329,22695,4669,40,1218
24917:51044,29701,6801,20710,114983,18321,17,302,654,76
24920:9617,1708,3855,108954,40192,63248,3131,146,3193,34641
24943:15436,17,302,654,76,616,58,8,866,84
24945:1069,17,302,654,76,616,58,8,866,84
24947:35669,36024,19907,40972,26250,70659,61491,54162,26685,45501
24949:17,866,111944,85200,57569,46227,2691,122068,19432,10461
24962:1330,34721,17,302,654,76,616,58,8,866
24965:3144,121283,2014,1245,224,21911,15615,568,6073,3101
24981:17,302,654,29,354,138,15,76026,22606,7700
24984:17,59044,20856,12482,19654,14758,395,837,9480,35174
24999:81,17,302,654,76,616,58,8,866,84
25000:17,542,9600,35034,18632,5848,31773,4846,2644,3632
25004:71593,68683,116324,129,79323,88275,56533,1007,2051,72467
25011:48486,45919,802,2139,18301,29159,5465,17,302,654
25021:11127,17,302,654,76,616,58,8,866,84
25036:34868,17,302,654,76,616,58,8,866,84
25044:2220,18104,2058,17,302,654,76,616,58,8
25059:953,17,302,654,76,616,58,8,866,84
25069:64292,68627,78864,43210,79337,23559,18608,62378,17,302
25070:302,29,113373,7700,3839,901,224,11224,4385,15792
25076:4213,57657,101066,41474,17,5837,6119,110583,104854,301
25084:36711,115858,27861,39922,17682,67110,15923,1920,10640,4042
25085:302,58,8,29,736,289,101,65615,2769,7700
25115:17,7691,2076,80643,101322,118391,13569,18341,2403,8890
25118:58,289,101,65615,14328,2769,55759,2542,40390,15370
25127:27320,1885,194,1021,46128,101152,518,101,14247,32608
25137:866,17,302,654,76,616,58,8,84,29
25147:866,361,85200,122068,19432,10461,9874,110326,30906,16867
25153:17,80643,118391,13569,2403,43310,31686,1522,94427,6759
25171:3348,54242,38984,112391,8946,51733,32025,16806,7153,114931
25172:20373,35131,17,302,654,76,616,58,8,866
25181:43526,34243,27943,24985,92231,81432,88347,8325,38204,35148
25183:748,2813,54732,108827,96990,83567,17,302,654,76
25189:120581,40430,2783,385,582,42867,36700,50384,4738,30877
25212:35201,38953,17,302,654,76,616,58,8,866
25228:17,58,289,101,65615,6874,2769,2542,115125,15370
25236:19450,82759,104062,15356,15487,21840,26054,103391,30605,21157
25251:25405,35577,12962,11984,8723,60857,4394,47336,74686,1803
25253:40263,1913,2265,17,302,654,76,616,58,8
25255:29,128,11652,12883,8746,44495,94331,3,1871,25697
25260:40,107646,1762,59662,114667,5812,118180,1377,64306,17403
25263:67372,42585,12420,42821,16452,69190,19701,26249,21682,44093
25280:4686,17,302,654,76,616,58,8,866,84
25283:80643,118391,13569,2403,43310,31686,1522,94427,6759,5092
25291:46265,60615,76807,63132,87195,63316,56058,13791,14591,100138
25296:17,8,866,650,18931,75351,62658,95200,60439,813
25298:19200,35380,12045,43876,34628,17,302,654,76,616
25301:62,17,302,654,76,616,58,8,866,84
25384:118006,120936,96995,12803,226,109058,20536,37105,554,21790
25388:106474,57884,6293,17,302,654,76,616,58,8
25410:11648,29156,2045,37225,7978,62918,22606,15398,4664,36720
25412:224,17,302,654,76,616,58,8,866,84
25430:96,17,302,654,76,616,58,8,866,84
25441:31958,17,302,654,76,616,58,8,866,84
25448:5097,48560,20977,8897,16386,52771,82253,77022,92440,10254
25449:35675,17,302,654,76,616,58,8,866,84
25469:224,11720,3551,1240,16852,45525,22136,58438,24752,93030
25471:34407,38167,81,112911,6769,24904,4021,26949,2307,2410
25513:5767,35793,30977,37773,17,302,654,76,616,58
25518:35811,17,302,654,76,616,58,8,866,84
25519:35812,17,302,654,76,616,58,8,866,84
25529:873,17633,2134,2583,17385,431,7048,2620,571,18400
25535:97,17,302,654,76,616,58,8,866,84
25583:866,122068,22112,7194,624,4932,17,116449,361,546
25608:3884,51963,17,302,654,76,616,58,8,866
25612:33247,116946,41691,16119,89514,62445,20113,35697,23155,226
25614:13335,41323,84046,10503,225,98472,92005,21963,9354,62057
25615:67277,20241,17,302,654,76,616,58,8,866
25619:17,86725,3807,5286,4249,4364,10520,26765,1126,12634
25666:2045,22606,4664,36720,2351,431,89911,901,6269,29930
25677:4308,17,302,654,76,616,58,8,866,84
25679:40,48625,56465,66613,4456,40902,110574,518,53172,61493
25693:32897,8,8321,26676,16767,51890,3716,47877,119,17
25694:87480,4328,2081,99731,9867,8546,901,48956,26966,11508
25702:8,62658,60439,813,69795,91909,29891,5740,20443,295
25704:84168,41113,15773,8300,22662,33845,17,302,654,76
25716:50150,79696,36179,17,302,654,76,616,58,8
25719:17,13239,12482,47274,81765,82340,19654,14758,395,837
25749:102656,68928,17492,17552,109446,98092,50976,24261,37361,96173
25750:4140,11973,465,18897,59292,43303,17,302,654,76
25751:11508,28,285,41473,4583,1546,116929,8662,1747,7710
25755:36275,94862,47784,69888,17,302,654,76,616,58
25759:9009,42352,40283,559,96329,119,3233,17,302,654
25771:363,65215,17,302,654,76,616,58,8,866
25778:78187,17,302,654,76,616,58,8,866,84
25779:226,44020,74521,52329,72508,13178,1218,65021,29626,1462
25800:140,6623,47530,17,302,654,76,616,58,8
25822:669,17,302,654,76,616,58,8,866,84
25831:7334,119402,115238,111397,6411,64669,29875,13209,17,302
25836:7838,12518,111238,114215,66245,81191,61648,9531,70759,23287
25842:18581,29828,16739,27230,790,88812,36226,62518,38474,2149
25852:97,17,302,654,76,616,58,8,866,84
25853:36497,17395,17,302,654,76,616,58,8,866
25854:2318,17,302,654,76,616,58,8,866,84
25861:944,17,302,654,76,616,58,8,866,84
25865:43152,20952,7680,122724,645,7636,929,58333,5353,55819
25872:36532,47524,17,302,654,76,616,58,8,866
25887:26976,17,302,654,76,616,58,8,866,84
25919:2139,1377,34500,1164,2008,3928,4880,21696,4727,17
25922:2028,36640,729,15992,22733,3241,2715,18370,2609,17
25924:542,34047,9234,9617,2394,91072,2769,81465,27639,111944
25933:77610,2292,1190,74953,270,53446,1168,10503,20679,43783
25940:87902,6463,25560,6231,703,16207,51765,1097,9250,13523
25947:71116,36689,86779,17,302,654,76,616,58,8
25951:15984,42467,89506,7072,17,302,654,76,616,58
25976:105656,4743,52680,5707,18425,890,1730,11992,20292,10039
25977:43526,20806,5184,24707,77822,4633,59034,51846,23191,51598
25989:669,17,302,654,76,616,58,8,866,84
25991:95792,110888,6382,17,302,654,76,616,58,8
25994:2703,17,302,654,76,616,58,8,866,84
26001:82058,58480,79667,17,302,654,76,616,58,8
26021:899,48,60986,15242,472,68261,9558,813,9717,439
26036:11518,17,302,654,76,616,58,8,866,84
26084:26310,45181,25173,1109,58,8102,2580,8286,2897,3250
26100:70350,79947,25951,5801,31157,49500,17908,11336,30259,53340
26102:650,88002,3065,84440,56957,8384,90579,79141,1884,44185
26108:44041,71204,2730,17,302,654,76,616,58,8
26115:41346,37021,17,302,654,76,616,58,8,866
26125:75655,37042,35792,168,8860,40219,62325,9874,2318,95503
26146:39380,17,302,654,76,616,58,8,866,84
26147:669,17,302,654,76,616,58,8,866,84
26162:33334,39629,37138,45735,47153,17,302,654,76,616
26167:8866,109613,15781,119344,3684,67176,67633,17,302,654
26173:4404,94785,17,302,654,76,616,58,8,866
26174:354,76026,55991,1845,33414,5438,2430,16711,81337,122316
26178:616,58,8,289,101,917,65615,6874,2769,62658
26181:76,22695,4669,24089,554,19766,17473,902,64021,9240
26197:42184,15398,2121,17,68808,112093,100206,2200,23847,114554
26234:970,13342,2769,25003,35632,17,302,654,76,616
26238:106533,101969,1131,79036,71013,28283,89924,90948,48354,108656
26248:77172,447,22661,6457,322,70729,18512,31848,18781,923
26249:457,17,302,654,76,616,58,8,866,84
26250:83193,17,302,654,76,616,58,8,866,84
26262:35599,40607,102591,41729,71833,100294,10933,26633,48270,75132
26263:29027,1468,114470,37336,17,302,654,76,616,58
26288:10653,37394,17,302,654,76,616,58,8,866
26290:1050,17,302,654,76,616,58,8,866,84
26307:2045,22606,4664,36720,17123,2351,431,6269,29930,122145
26312:29363,94722,6874,3015,67797,65562,86349,18570,519,36804
26325:736,30955,12332,4575,107227,6820,115042,115488,68752,12115
26330:11592,52985,13157,76889,35392,17,2677,20462,354,31386
26332:68107,17,302,654,76,616,58,8,866,84
26349:14277,17,302,654,76,616,58,8,866,84
26383:669,17,302,654,76,616,58,8,866,84
26403:58,289,101,65615,262,22281,61554,84538,2769,901
26410:49059,40299,44663,2124,10937,42375,17,302,654,76
26430:14890,52449,43086,17,302,654,76,616,58,8
26431:9354,17,302,654,76,616,58,8,866,84
26432:19209,1473,48929,236,6968,17,63373,4630,71244,356
26440:37738,78959,17,302,654,76,616,58,8,866
26441:17,84,5471,32,24003,1544,8728,12482,4697,18704
26442:34188,17,302,654,76,616,58,8,866,84
26453:5767,35793,30977,37773,17,302,654,76,616,58
26458:2703,17,302,654,76,616,58,8,866,84
26471:4877,17,302,654,76,616,58,8,866,84
26510:62,17,302,654,76,616,58,8,866,84
26514:3256,1359,3204,1796,7006,1558,678,3704,26571,94767
26516:16387,3262,17,302,654,76,616,58,8,866
26522:669,37939,17,302,654,76,616,58,8,866
26545:63743,2312,40142,112125,89819,35579,25368,88898,48210,44968
26564:97044,6433,3137,10071,95311,36938,2157,10712,13596,8511
26566:17,12482,19654,14758,395,837,9480,35174,8074,16480
26569:542,6874,3015,26310,60195,55991,18570,45181,22448,63173
26577:35991,17,302,654,76,616,58,8,866,84
26586:76,17,302,654,616,58,8,866,84,29
26602:10966,17,302,654,76,616,58,8,866,84
26610:44161,17,302,654,76,616,58,8,866,84
26612:30029,17,302,654,76,616,58,8,866,84
26615:500,17,302,654,76,616,58,8,866,84
26616:20856,17,302,654,76,616,58,8,866,84
26628:224,17,302,654,76,616,58,8,866,84
26632:36555,17,302,654,76,616,58,8,866,84
26636:96,17,302,654,76,616,58,8,866,84
26638:650,70,19257,83981,4034,1382,23492,5103,1803,91246
26639:45005,4743,52680,18425,1377,890,34500,12953,114252,14223
26641:301,114836,23017,107937,3234,2863,6793,88926,889,182
26689:616,917,861,591,95092,13177,62758,20440,153,16595
26691:17,12482,19654,14758,113663,395,69735,2076,837,9480
26707:54187,17,302,654,76,616,58,8,866,84
26728:217,6836,28402,42137,7516,381,3516,780,17,302
26732:17,70,11592,1902,44116,28755,19257,83981,4034,38373
26734:17,302,654,76,616,58,8,866,84,29
26736:17,654,22370,33619,10067,12482,8019,19654,3730,14758
26746:14392,58648,63312,2675,5048,57836,99992,7776,17,302
26750:29290,8574,27923,33595,41249,9981,45095,10048,15111,40924
26768:40365,13895,106773,38429,17,302,654,76,616,58
26772:32897,8,8321,26676,70659,51890,3716,47877,119,17
26779:11592,44488,6679,1902,81534,45525,24752,56839,15772,10997
26783:86380,122979,80897,873,17633,2134,2583,17385,62225,431
26816:30842,79591,91887,56401,37482,25165,13366,25317,50315,41982
26831:96520,60986,819,14482,518,40326,19118,18256,31090,4101
26834:76507,28615,42535,56522,13398,23883,17,302,654,76
26842:110615,53713,102516,46070,38572,120169,103788,46579,110572,64463
26844:76,62794,22695,4669,3373,82091,463,38608,554,53385
26845:38578,17,302,654,76,616,58,8,866,84
26856:38592,17,302,654,76,616,58,8,866,84
26867:64825,17,302,654,76,616,58,8,866,84
26882:358,17,302,654,76,616,58,8,866,84
26909:11404,373,17,302,654,76,616,58,8,866
26919:17,7293,113363,12482,11332,19654,14758,395,837,9480
26946:6503,15921,12724,2950,908,47178,17,302,654,76
26949:38763,92789,17,302,654,76,616,58,8,866
26956:616,508,917,2045,22606,4664,36720,2351,13838,15067
26960:17,1784,12482,535,19654,14758,395,837,40263,9480
26968:17,797,12482,15316,19654,14758,395,837,9480,35174
26969:64536,65061,12251,34105,44904,29262,1145,49798,6315,9661
26971:9223,15886,11149,114403,103526,41701,65017,730,5122,89573
26972:62369,11592,13157,51727,2677,20462,11309,35801,31797,48430
26995:107663,70832,74167,76782,70366,76334,38858,102415,103901,17
27006:77167,95014,23247,1790,78841,5617,62002,17,302,654
27052:38945,17,302,654,76,616,58,8,866,84
27055:138,22606,17123,23333,31908,14560,5268,12042,49740,2163
27089:8,84,518,1102,690,47992,5117,34324,2076,62658
27090:43526,58508,2711,107203,20806,109744,24707,30396,4633,59034
27112:32658,14750,17,75082,73655,28622,4362,15549,361,2024
27116:10849,17,302,654,76,616,58,8,866,84
27124:34947,107980,25427,29,7041,34016,106289,40196,1372,10505
27126:9345,17,302,654,76,616,58,8,866,84
27136:669,17,302,654,76,616,58,8,866,84
27148:103113,36428,26904,17,302,654,76,616,58,8
27166:4308,17,302,654,76,616,58,8,866,84
27172:27338,54073,12078,19095,3910,3407,1316,1296,98886,12589
27173:17,3439,6157,5017,12482,4173,703,19654,14758,395
27180:73609,19411,4017,2064,39353,8414,10037,10814,38947,30155
27191:87902,6463,25560,13065,6231,703,16207,51765,1097,9250
27195:101565,93820,122260,46039,98806,68452,5852,43358,39207,17
27225:564,2930,22964,4385,273,34814,27638,1652,10749,28266
27250:61490,17,302,654,76,616,58,8,866,84
27273:1217,395,717,100505,58,1697,114138,57292,17,302
27286:58,289,101,65615,2769,12803,2542,15370,10247,285
27289:22519,79143,63057,13035,17,302,654,76,616,58
27292:56269,4819,46849,84277,120625,71886,69756,29294,45333,90272
27293:866,17,302,654,76,616,58,8,84,29
27295:17,6874,115125,12482,52095,2868,1410,162,39285,19654
27313:2021,17,302,654,76,616,58,8,866,84
27337:113569,21008,4453,40996,53163,101457,78766,41982,43615,21918
27338:85200,633,19432,10461,110326,2168,7841,922,35290,31015
27341:95791,17,302,654,76,616,58,8,866,84
27373:17,508,64961,13838,15067,18513,82898,88301,1218,97097
27381:69953,8465,6491,45675,39662,22511,74565,17,302,654
27384:109942,46110,101794,176,48401,98688,98004,59293,99230,105717
27404:17,302,866,29,27861,60986,7700,3839,11224,122068
27406:654,22370,10067,3730,2769,23948,3162,30094,17164,5553
27420:85200,19432,10461,110326,922,31015,22880,35469,1535,61303
27430:6433,3137,97044,10071,95311,36938,2157,10712,88384,13596
27431:533,87110,5812,500,7305,17403,62168,6916,17,302
27435:17,26310,17062,45181,25173,27630,11755,1109,8102,8286
27447:86127,70142,108999,50016,3033,44227,533,1397,46950,120656
27448:32344,12691,78053,112057,101742,7585,113474,81629,62150,6692
27465:81,686,709,96720,21799,23933,116336,1471,32616,90231
27466:43526,20806,24707,2880,4633,59034,39837,13818,51598,95967
27480:116692,64800,111290,60497,39873,63767,17,302,654,76
27481:35784,83298,15932,17,302,654,76,616,58,8
27503:39934,1377,30861,34500,2139,1164,2008,3928,4880,3878
27505:39936,11401,20288,29573,39619,457,100805,11281,18892,115140
27508:102231,117429,39500,88192,508,13959,67022,1389,1057,8781
27510:96983,17,302,654,76,616,58,8,866,84
27514:49214,79078,59885,32782,3150,181,73713,603,14606,35064
27539:4880,17,302,654,76,616,58,8,866,84
27540:4478,75286,650,12550,14584,14914,117863,42912,46921,20796
27546:109278,34504,20110,87638,103502,91464,33592,115841,84552,114664
27549:57777,50334,57569,82742,2691,1180,18030,136,9838,4886
27551:73803,40046,103410,20551,29741,17,302,654,76,616
27579:32897,8,2045,8321,26676,764,21272,100985,117319,30735
27584:81,96720,23933,116336,90231,10172,28926,28953,76453,17
27585:866,122068,22112,7194,624,4932,17,116449,361,546
27586:157,31669,30435,45525,16253,5554,24752,42959,28188,103724
27594:13227,78632,113783,3409,38991,53232,26659,55192,76646,2531
27595:15995,15846,24044,6417,50179,68162,53543,55158,51115,16254
27596:13087,69471,115925,31223,2778,56052,17,302,654,76
27597:4357,17,302,654,76,616,58,8,866,84
27598:4589,17,302,654,76,616,58,8,866,84
27616:24194,17,302,654,76,616,58,8,866,84
27627:100655,17,302,654,76,616,58,8,866,84
27671:11808,17,302,654,76,616,58,8,866,84
27672:54107,96054,24740,3039,5404,17,302,654,76,616
27673:4456,10046,6423,112719,53759,185,20126,112147,353,42522
27701:97636,117439,17,302,654,76,616,58,8,866
27702:302,29,7700,3839,11224,4364,16108,115124,508,3274
27737:225,17,302,654,76,616,58,8,866,84
27739:17,302,58,84,29,1102,301,289,101,38911
27760:40485,19403,22809,17,302,654,76,616,58,8
27764:19843,12332,40491,4575,115488,22138,73987,84594,41591,14645
27774:2703,14723,85162,17,302,654,76,616,58,8
27789:13501,16879,17,302,654,76,616,58,8,866
27794:40562,17,302,654,76,616,58,8,866,84
27798:60986,6450,14370,819,14482,13239,101334,518,40326,875
27799:69833,91856,99184,12544,3737,27086,591,31182,113874,111806
27803:119910,40579,17,302,654,76,616,58,8,866
27837:40634,45525,905,24752,28188,103724,27070,63563,840,7160
27863:302,29,7700,3839,8074,11224,749,4364,8089,115124
27897:46724,31295,29509,44130,109835,122115,86186,2405,113529,13926
27902:866,122068,22112,7194,624,4932,17,116449,361,546
27912:1830,38470,16874,15553,3536,29913,3715,67388,16208,25880
27923:123331,6074,44332,52866,59924,70292,33409,29335,40770,99914
